contig4079	sp	Q6NWF4	VPS25_DANRE	57.28	103	44	0	310	2	57	159	2e-36	  127
contig4175	sp	Q23381	MUTA_CAEEL	82.95	88	15	0	268	5	177	264	4e-46	  160
contig4235	sp	O74212	FAD5_MORAP	63.01	73	25	1	1	219	165	235	9e-26	  102
contig4252	sp	Q6NYH1	IF122_DANRE	55.36	56	24	1	1	168	855	909	7e-13	67.0
contig4284	sp	Q86XP1	DGKH_HUMAN	68.09	47	14	1	167	304	753	799	2e-14	73.2
contig4366	sp	Q54E24	RS8_DICDI	32.73	110	47	2	4	252	91	200	2e-16	75.1
contig4377	sp	Q5F3N1	PIMT_CHICK	47.46	59	31	0	179	3	3	61	6e-13	64.7
contig4469	sp	O88813	ACSL5_RAT	44.78	67	37	0	4	204	128	194	5e-16	76.3
contig4499	sp	Q6PHS6	SNX13_MOUSE	39.33	150	67	3	25	402	628	777	1e-23	  100
contig4771	sp	E9Q8I9	FRY_MOUSE	36.14	83	46	1	2	250	2781	2856	9e-09	56.2
contig4799	sp	P62775	MTPN_RAT	41.67	60	35	0	1	180	59	118	4e-06	45.1
contig4904	sp	Q92544	TM9S4_HUMAN	64.86	111	39	0	335	3	326	436	2e-43	  154
contig4996	sp	P49899	IOD3_XENLA	51.85	54	26	0	1	162	203	256	3e-12	63.9
contig5045	sp	O70461	MOT3_RAT	28.85	104	72	1	316	11	276	379	6e-07	50.4
contig5052	sp	Q4V7T8	ROP1L_XENLA	69.01	71	21	1	210	1	7	77	1e-26	  102
contig5232	sp	P53793	SC5A3_BOVIN	58.46	65	27	0	200	6	97	161	2e-21	91.3
contig5293	sp	Q9U518	ASPG_DIRIM	57.89	57	24	0	205	35	315	371	6e-11	61.2
contig5325	sp	Q9NXK6	MPRG_HUMAN	51.02	49	24	0	150	4	9	57	7e-09	54.7
contig5331	sp	O60237	MYPT2_HUMAN	43.68	87	45	4	115	372	52	135	3e-11	65.1
contig5354	sp	Q9UPR5	NAC2_HUMAN	44.12	68	36	1	206	3	843	908	1e-06	49.3
contig5372	sp	Q90481	NX22A_DANRE	71.01	69	20	0	399	193	120	188	2e-27	  108
contig5548	sp	Q4KM74	SC22B_RAT	61.02	59	23	0	177	1	1	59	2e-19	82.4
contig5835	sp	Q66IJ0	NUP53_XENTR	43.10	58	31	1	240	73	219	276	1e-07	51.2
contig5896	sp	Q8NE31	FA13C_HUMAN	44.26	61	34	0	239	57	525	585	7e-09	55.5
contig5899	sp	O42224	SMO_CHICK	54.93	71	28	3	231	25	79	147	2e-19	86.3
contig5926	sp	Q91W86	VPS11_MOUSE	58.93	168	68	1	20	520	124	291	2e-59	  203
contig5978	sp	Q6P0I8	EXOS6_DANRE	45.33	75	41	0	235	11	125	199	1e-18	81.3
contig6100	sp	Q9Y2R4	DDX52_HUMAN	55.41	74	33	0	12	233	137	210	2e-22	94.4
contig6286	sp	F1R6N4	ECHD1_DANRE	58.47	118	49	0	2	355	101	218	7e-31	  116
contig6345	sp	Q6DDH6	SP13A_XENLA	38.89	72	41	1	216	1	889	957	5e-09	55.8
contig6359	sp	Q7K4B6	TMTC3_DROME	51.22	41	19	1	196	77	219	259	4e-06	47.4
contig6372	sp	E9Q6I0	V2116_MOUSE	27.38	84	59	1	15	266	747	828	9e-06	47.0
contig6465	sp	Q05793	PGBM_MOUSE	28.35	127	86	2	382	2	3556	3677	5e-09	57.8
contig6530	sp	Q6P2B1	TNPO3_MOUSE	56.76	74	30	1	49	264	5	78	6e-20	88.6
contig6540	sp	Q28654	2A5E_RABIT	70.13	77	23	0	10	240	74	150	3e-21	87.0
contig6627	sp	Q9NZR4	VSX1_HUMAN	68.75	48	15	0	145	2	153	200	1e-15	73.9
contig6767	sp	Q498J9	MBLC1_XENLA	56.06	66	29	0	6	203	144	209	1e-16	74.7
contig6793	sp	Q3V0B4	CC108_MOUSE	41.86	86	50	0	260	3	141	226	2e-15	75.5
contig6819	sp	Q90632	MOT3_CHICK	32.95	88	59	0	265	2	24	111	2e-09	57.8
contig6850	sp	Q3UMF9	FAXC_MOUSE	30.49	82	57	0	247	2	251	332	2e-10	60.1
contig6932	sp	Q5JSJ4	DX26B_HUMAN	56.72	67	25	1	217	29	265	331	1e-21	94.4
contig7028	sp	A0JPQ1	CG057_RAT	40.66	91	50	2	309	37	20	106	4e-13	67.0
contig7031	sp	A6QNM7	UBP33_BOVIN	41.96	112	42	2	268	2	66	177	4e-17	80.5
contig7120	sp	Q5ZKR4	RABL3_CHICK	58.51	94	35	1	270	1	1	94	1e-36	  129
contig7309	sp	Q9ULG1	INO80_HUMAN	60.00	90	35	1	1	267	757	846	5e-24	  100
contig7373	sp	A4IFM3	DR9C7_BOVIN	49.25	67	34	0	214	14	171	237	2e-14	69.7
contig7417	sp	Q5EA19	ARL15_BOVIN	49.56	113	57	0	502	164	82	194	2e-27	  107
contig7448	sp	Q91743	FGFR4_XENLA	55.95	84	34	1	1	243	551	634	9e-26	  104
contig7613	sp	Q9WUH7	SEM4G_MOUSE	40.91	66	32	3	227	45	489	552	3e-10	59.3
contig7689	sp	Q86V85	GP180_HUMAN	41.67	72	42	0	49	264	323	394	2e-08	54.3
contig7747	sp	Q8NFP4	MDGA1_HUMAN	35.29	68	37	1	36	218	833	900	7e-07	49.7
contig7749	sp	Q8BRC6	MAAT1_MOUSE	53.93	89	39	2	3	263	380	468	2e-19	86.7
contig7809	sp	O70593	SGTA_RAT	47.79	136	61	2	1	390	30	161	3e-34	  126
contig7848	sp	B0UXU6	M4GDA_DANRE	41.51	53	30	1	48	203	137	189	8e-06	45.1
contig7913	sp	Q8N1V2	WDR16_HUMAN	39.18	97	37	2	21	311	9	83	2e-13	69.3
contig7950	sp	Q03600	INA1_CAEEL	44.58	83	35	2	220	5	445	527	1e-11	63.9
contig7967	sp	Q96CW5	GCP3_HUMAN	65.79	76	26	0	6	233	700	775	2e-30	  117
contig7983	sp	Q02548	PAX5_HUMAN	80.20	101	20	0	2	304	16	116	1e-50	  170
contig8024	sp	Q7Z7G8	VP13B_HUMAN	28.16	103	61	2	72	341	1354	1456	4e-06	48.9
contig8047	sp	P42325	NCAH_DROME	77.05	61	14	0	183	1	1	61	3e-29	  108
contig8072	sp	P74334	ACOX_SYNY3	50.00	52	23	2	155	3	22	71	1e-08	54.3
contig8091	sp	Q6P011	EMC4_DANRE	46.94	98	45	4	4	288	10	103	7e-20	84.3
contig8092	sp	Q07889	SOS1_HUMAN	63.64	88	32	0	267	4	30	117	5e-33	  125
contig8099	sp	P41969	ELK1_MOUSE	61.45	83	32	0	338	90	7	89	1e-29	  115
contig8104	sp	Q6P5P3	TTC9C_RAT	40.26	77	39	2	7	222	8	82	3e-12	62.4
contig8159	sp	P35440	TSP2_CHICK	64.29	42	15	0	174	299	498	539	2e-11	65.1
contig8162	sp	Q3U487	HECD3_MOUSE	49.47	281	138	3	1201	368	580	859	6e-83	  277
contig8233	sp	B4HFB7	HH_DROSE	50.00	96	44	2	147	425	61	155	5e-20	89.4
contig8299	sp	O95741	CPNE6_HUMAN	57.33	75	30	2	243	22	111	184	2e-19	85.5
contig8313	sp	Q9CZS3	FOPNL_MOUSE	78.26	46	10	0	139	2	10	55	1e-17	77.0
contig8363	sp	O18757	SCMC1_RABIT	43.68	87	48	1	13	273	25	110	5e-18	82.0
contig8380	sp	Q9FUZ0	DEF1A_SOLLC	43.75	64	36	0	263	72	93	156	1e-10	59.7
contig8486	sp	Q75JK0	ZAK1_DICDI	33.65	104	59	3	2	304	534	630	1e-10	62.0
contig8514	sp	Q568D2	CO026_DANRE	38.24	68	40	1	199	2	100	167	2e-09	56.2
contig8523	sp	Q9CZD3	SYG_MOUSE	60.00	50	20	0	2	151	187	236	2e-06	48.1
contig8532	sp	Q9UGU5	HMGX4_HUMAN	42.42	165	61	6	1	405	426	586	1e-24	  103
contig8560	sp	Q9NQP4	PFD4_HUMAN	67.92	53	17	0	50	208	11	63	8e-18	76.6
contig8644	sp	P97767	EYA1_MOUSE	73.13	67	18	0	202	2	312	378	1e-29	  117
contig8659	sp	Q5BKL9	CAB45_XENTR	41.33	150	87	1	461	15	211	360	3e-30	  117
contig8696	sp	Q9N0F1	ODO2_PIG	53.66	41	18	1	127	5	57	96	5e-09	55.1
contig8744	sp	Q8NI36	WDR36_HUMAN	35.54	121	78	0	363	1	821	941	1e-12	68.6
contig8764	sp	Q9GZZ6	ACH10_HUMAN	44.78	67	37	0	4	204	50	116	3e-19	84.0
contig8852	sp	P54763	EPHB2_MOUSE	65.67	67	23	0	202	2	658	724	6e-23	95.9
contig8904	sp	Q8TBN0	R3GEF_HUMAN	70.00	70	20	1	38	244	101	170	3e-17	79.0
contig8907	sp	P91622	PDK_DROME	48.81	84	40	1	245	3	89	172	2e-15	73.6
contig8916	sp	Q2TBV6	CC124_BOVIN	68.18	44	14	0	134	3	139	182	7e-13	66.2
contig8975	sp	P20825	POL2_DROME	38.76	129	78	1	395	12	404	532	2e-25	  106
contig9048	sp	Q8N9M1	CS047_HUMAN	53.85	78	32	1	17	238	25	102	3e-19	84.3
contig9108	sp	P21826	MASZ_YEAST	58.54	82	34	0	1	246	250	331	2e-29	  114
contig9113	sp	Q8K4G5	ABLM1_MOUSE	58.33	36	15	0	308	201	263	298	5e-08	53.9
contig9163	sp	P29117	PPIF_RAT	76.67	30	7	0	2	91	176	205	6e-08	50.4
contig9228	sp	Q32NH8	PLCD4_XENLA	54.50	189	86	0	5	571	215	403	2e-67	  225
contig9378	sp	Q6NYL5	ALAT2_DANRE	58.90	73	29	1	1	216	301	373	9e-22	92.0
contig9515	sp	O77562	DEAF1_PANTR	79.37	63	13	0	4	192	245	307	1e-19	85.9
contig9516	sp	Q8K2A6	LIPM_MOUSE	54.32	81	37	0	247	5	42	122	3e-26	  105
contig9637	sp	Q9D131	CK001_MOUSE	53.85	52	23	1	158	6	27	78	2e-12	63.2
contig9646	sp	Q5PQ27	S2542_XENLA	62.64	91	34	0	72	344	31	121	3e-26	  103
contig9702	sp	Q5EAC5	ZN410_BOVIN	62.71	59	22	0	268	92	303	361	1e-22	95.1
contig9790	sp	Q8BFY9	TNPO1_MOUSE	63.41	82	27	1	48	293	326	404	3e-21	92.8
contig9859	sp	Q9BXW6	OSBL1_HUMAN	60.76	79	30	1	114	347	846	924	8e-23	97.8
contig9931	sp	P23709	NDUS3_BOVIN	59.46	37	15	0	164	274	52	88	1e-06	48.5
contig10014	sp	Q98930	SORL_CHICK	38.39	112	68	1	346	11	263	373	6e-19	87.0
contig10017	sp	Q28DT9	SPSB3_XENTR	51.33	113	54	1	336	1	191	303	2e-33	  124
contig10035	sp	Q6DD27	TAOK3_XENLA	82.11	95	17	0	286	2	101	195	1e-48	  169
contig10089	sp	Q9BYX4	IFIH1_HUMAN	33.86	127	74	4	369	1	668	788	1e-12	68.2
contig10291	sp	Q6PB70	ANO8_MOUSE	55.71	70	31	0	7	216	287	356	6e-21	90.5
contig10431	sp	Q8K190	SMDC1_MOUSE	55.56	63	19	2	184	11	113	171	2e-14	69.3
contig10436	sp	P48441	IDUA_MOUSE	38.36	73	44	1	246	28	472	543	9e-13	67.0
contig10459	sp	O14522	PTPRT_HUMAN	50.62	81	40	0	244	2	925	1005	2e-21	92.8
contig10553	sp	Q5R630	NECP1_PONAB	73.02	63	17	0	191	3	31	93	1e-28	  107
contig10606	sp	Q3UDK1	TRAD1_MOUSE	43.66	71	40	0	11	223	24	94	2e-13	68.2
contig10629	sp	Q9CTY5	MICU3_MOUSE	50.75	67	33	0	3	203	442	508	6e-17	78.2
contig10637	sp	A4IFD0	KAD5_BOVIN	37.50	64	37	1	192	10	2	65	4e-09	56.2
contig10652	sp	Q96N23	CL055_HUMAN	52.50	80	37	1	21	257	346	425	1e-19	87.4
contig10673	sp	Q2NL34	COQ9_BOVIN	45.88	85	46	0	281	27	211	295	4e-22	91.7
contig10688	sp	Q8N5V2	NGEF_HUMAN	50.00	40	20	0	153	34	648	687	3e-08	53.1
contig10694	sp	Q80XK6	ATG2B_MOUSE	52.86	70	27	3	3	209	94	158	4e-13	68.6
contig10706	sp	Q62240	KDM5D_MOUSE	64.43	149	53	0	458	12	528	676	1e-52	  185
contig10707	sp	A1L1G1	ESRP1_DANRE	71.64	67	19	0	221	21	245	311	1e-29	  114
contig10752	sp	Q53GS9	SNUT2_HUMAN	53.03	66	27	2	5	202	478	539	5e-17	78.2
contig10821	sp	O94804	STK10_HUMAN	50.85	59	29	0	213	37	16	74	9e-14	70.1
contig10849	sp	Q9W6H5	UBC9A_DANRE	87.50	80	10	0	135	374	1	80	1e-46	  154
contig10879	sp	A7RU46	NAPA_NEMVE	68.97	87	27	0	262	2	987	1073	7e-36	  134
contig10882	sp	Q54SB6	BLML3_DICDI	49.21	63	29	1	23	202	97	159	2e-10	59.7
contig10940	sp	Q05024	TRI1_YEAST	39.51	81	48	1	245	3	117	196	1e-11	61.2
contig10967	sp	Q6NYL5	ALAT2_DANRE	60.00	45	18	0	103	237	64	108	7e-08	52.8
contig10983	sp	Q7TN02	MED26_MOUSE	55.81	43	19	0	159	31	7	49	5e-07	50.8
contig11056	sp	Q6ZMW3	EMAL6_HUMAN	65.82	79	27	0	242	6	160	238	1e-30	  119
contig11058	sp	Q93084	AT2A3_HUMAN	74.24	66	17	0	1	198	46	111	1e-13	69.3
contig11062	sp	P39053	DYN1_MOUSE	76.14	88	21	0	266	3	348	435	5e-41	  147
contig11120	sp	Q95SX7	RTBS_DROME	32.08	159	98	3	545	90	566	721	4e-18	86.3
contig11142	sp	Q8C0I1	ADAS_MOUSE	37.37	99	46	4	38	286	23	121	4e-10	60.1
contig11143	sp	Q86XU0	ZN677_HUMAN	37.61	109	55	4	409	83	390	485	8e-15	74.7
contig11161	sp	P07814	SYEP_HUMAN	84.52	84	13	0	1	252	1110	1193	4e-45	  160
contig11246	sp	O43526	KCNQ2_HUMAN	33.33	63	36	2	13	201	246	302	8e-06	47.0
contig11281	sp	P34519	TXTP_CAEEL	65.38	78	27	0	234	1	53	130	1e-16	76.3
contig11291	sp	C7G3A0	MPPE1_CRIGR	45.65	138	63	2	1	408	196	323	2e-36	  134
contig11297	sp	O35207	CDKA1_MOUSE	67.16	67	22	0	18	218	47	113	2e-24	94.4
contig11311	sp	Q9HBH5	RDH14_HUMAN	43.59	78	38	2	265	38	237	310	3e-12	64.7
contig11326	sp	Q7VU56	TTCA_BORPE	46.03	63	31	1	215	27	53	112	2e-07	50.1
contig11377	sp	Q2YDQ5	FBXL5_DANRE	64.10	39	14	0	203	87	218	256	4e-12	64.3
contig11455	sp	P15508	SPTB1_MOUSE	72.34	47	13	0	211	71	170	216	9e-17	79.0
contig11522	sp	Q15751	HERC1_HUMAN	39.80	98	48	2	274	2	3323	3416	2e-11	64.7
contig11549	sp	Q60560	SMBP2_MESAU	66.30	92	31	0	1	276	330	421	1e-34	  130
contig11553	sp	Q9DAQ4	CB081_MOUSE	54.55	44	20	0	51	182	99	142	3e-06	47.4
contig11555	sp	Q69ZL1	FGD6_MOUSE	43.48	69	39	0	7	213	882	950	7e-13	67.4
contig11558	sp	Q8IUS5	EPHX4_HUMAN	37.21	86	48	3	6	257	266	347	8e-12	63.5
contig11595	sp	P36198	LHX2_RAT	55.56	54	24	0	245	406	52	105	6e-14	71.6
contig11625	sp	Q22031	TRM7_CAEEL	59.14	93	34	1	3	281	23	111	5e-33	  121
contig11633	sp	Q10711	ECE2_BOVIN	50.00	112	56	0	343	8	747	858	7e-32	  123
contig11670	sp	Q8BFR6	ZFAN1_MOUSE	49.12	57	29	0	193	23	118	174	2e-09	55.8
contig11722	sp	Q8BU30	SYIC_MOUSE	56.79	81	35	0	3	245	866	946	3e-24	  100
contig11764	sp	Q14203	DCTN1_HUMAN	59.18	98	39	1	2	295	10	106	8e-33	  126
contig11783	sp	Q9SHH7	GSTUP_ARATH	66.67	36	12	0	5	112	71	106	4e-10	56.6
contig11908	sp	Q07890	SOS2_HUMAN	41.56	77	42	1	3	233	988	1061	4e-11	62.4
contig11931	sp	Q96RG2	PASK_HUMAN	60.81	74	29	0	2	223	1169	1242	2e-24	  100
contig11936	sp	P49754	VPS41_HUMAN	65.31	49	16	1	181	35	28	75	2e-13	68.6
contig11991	sp	Q5R5J1	PCKGC_PONAB	69.90	103	30	1	308	3	126	228	5e-45	  158
contig11996	sp	Q3SYC2	MOGT2_HUMAN	56.25	64	28	0	2	193	143	206	8e-11	60.1
contig12006	sp	Q8VDU0	GPSM2_MOUSE	41.30	92	54	0	304	29	267	358	8e-13	68.2
contig12011	sp	Q6PCQ0	IQCE_MOUSE	39.18	97	58	1	6	296	177	272	3e-15	75.1
contig12113	sp	Q8Q0U0	Y045_METMA	42.28	123	71	0	12	380	233	355	2e-21	92.8
contig12116	sp	P07607	TYSY_MOUSE	67.39	46	15	0	15	152	262	307	2e-15	72.0
contig12223	sp	Q01635	LAMB1_CHICK	50.00	80	34	1	2	223	11	90	6e-21	87.4
contig12261	sp	Q5UPX0	YR290_MIMIV	45.00	60	33	0	2	181	289	348	7e-11	60.8
contig12281	sp	Q61290	CAC1E_MOUSE	85.71	42	6	0	127	2	187	228	1e-14	72.8
contig12299	sp	Q9BXB5	OSB10_HUMAN	68.75	64	20	0	197	6	550	613	2e-25	  103
contig12306	sp	Q99MH9	BBS2_RAT	57.73	97	41	0	2	292	509	605	2e-30	  117
contig12346	sp	Q96P63	SPB12_HUMAN	40.38	52	31	0	75	230	112	163	1e-07	51.6
contig12390	sp	Q8IWZ3	ANKH1_HUMAN	47.20	125	66	0	212	586	309	433	7e-27	  113
contig12475	sp	Q5TCS8	KAD9_HUMAN	60.61	66	26	0	3	200	1843	1908	7e-20	88.2
contig12556	sp	Q9NU02	ANKE1_HUMAN	53.12	96	45	0	10	297	450	545	5e-29	  114
contig12573	sp	Q99LJ1	FUCO_MOUSE	66.67	81	25	2	3	242	188	267	2e-30	  115
contig12608	sp	Q3TQI7	CI078_MOUSE	50.94	53	26	0	310	152	181	233	1e-10	60.5
contig12720	sp	P28288	ABCD3_HUMAN	82.95	88	15	0	332	69	559	646	6e-49	  169
contig12734	sp	B0R0T1	VWA8_DANRE	39.74	78	44	1	263	39	1226	1303	1e-09	58.9
contig12762	sp	Q9UKJ5	CHIC2_HUMAN	63.16	76	21	1	1	207	27	102	1e-15	71.6
contig12855	sp	Q7ZYA0	LMBD2_XENLA	50.00	64	32	0	17	208	216	279	1e-13	69.3
contig12883	sp	O94431	YHKC_SCHPO	39.73	73	44	0	270	52	175	247	2e-15	74.3
contig12927	sp	Q6GNV7	DIRC2_XENLA	44.23	52	29	0	12	167	353	404	1e-07	51.6
contig12941	sp	P24802	PLOD1_CHICK	69.14	81	25	0	300	58	650	730	3e-35	  131
contig13029	sp	Q86Y82	STX12_HUMAN	56.25	64	28	0	194	3	184	247	9e-18	78.2
contig13058	sp	P35821	PTN1_MOUSE	42.37	59	32	1	195	19	3	59	7e-08	52.8
contig13063	sp	O94762	RECQ5_HUMAN	37.68	69	33	1	86	292	46	104	3e-07	52.0
contig13106	sp	P31018	EF1A_ENTHI	93.06	72	5	0	218	3	1	72	9e-41	  143
contig13123	sp	Q00690	LYAM2_MOUSE	33.33	120	70	4	19	348	313	432	2e-13	70.5
contig13140	sp	Q9Y2Q3	GSTK1_HUMAN	62.90	62	23	0	190	5	6	67	9e-22	89.4
contig13153	sp	Q6DDX7	AR2BP_XENLA	49.18	61	31	0	191	9	7	67	1e-13	66.2
contig13164	sp	P53992	SC24C_HUMAN	71.43	105	30	0	1	315	534	638	6e-43	  154
contig13166	sp	Q6P4L9	NFRKB_XENTR	47.83	69	32	2	15	209	10	78	1e-12	66.2
contig13197	sp	Q9BZC7	ABCA2_HUMAN	46.74	92	48	1	9	284	607	697	3e-26	  107
contig13252	sp	Q8BWG8	ARRB1_MOUSE	61.70	47	18	0	146	6	159	205	5e-12	63.9
contig13260	sp	P38976	RAS2_HYDVU	90.24	41	4	0	82	204	2	42	1e-11	60.5
contig13267	sp	Q9Y6D6	BIG1_HUMAN	44.53	137	63	3	414	7	603	727	2e-26	  110
contig13317	sp	Q9H2F5	EPC1_HUMAN	74.03	77	19	1	229	2	1	77	7e-32	  123
contig13389	sp	Q15464	SHB_HUMAN	65.00	40	14	0	14	133	465	504	8e-11	60.8
contig13393	sp	Q8K297	GT251_MOUSE	63.08	65	24	0	8	202	505	569	2e-22	94.7
contig13407	sp	O88572	LRP6_MOUSE	49.06	53	20	2	184	26	588	633	9e-07	49.3
contig13426	sp	Q8C033	ARHGA_MOUSE	36.19	105	56	3	306	22	669	772	3e-10	61.2
contig13432	sp	O02776	PARG_BOVIN	60.27	73	28	1	217	2	833	905	3e-24	99.8
contig13472	sp	Q6ZMW3	EMAL6_HUMAN	62.21	172	64	1	513	1	1089	1260	3e-68	  231
contig13491	sp	Q9D0D4	DIM1_MOUSE	88.68	53	6	0	159	1	167	219	8e-25	  102
contig13533	sp	Q8INF0	GCY8E_DROME	56.72	67	28	1	4	204	466	531	1e-14	72.4
contig13720	sp	P26619	PGFRA_XENLA	56.86	51	22	0	48	200	784	834	6e-13	67.4
contig13749	sp	P81139	LIPR2_CAVPO	34.52	84	47	3	244	5	9	88	1e-08	54.7
contig13814	sp	Q99758	ABCA3_HUMAN	41.07	56	33	0	176	9	780	835	3e-06	47.8
contig13866	sp	Q86YS7	C2CD5_HUMAN	66.67	45	15	0	127	261	338	382	2e-13	70.5
contig13879	sp	Q9TTK4	LYST_BOVIN	65.85	82	28	0	276	31	3340	3421	4e-31	  121
contig13904	sp	Q9NZM1	MYOF_HUMAN	57.65	85	36	0	3	257	1487	1571	4e-17	80.5
contig13905	sp	P07742	RIR1_MOUSE	79.69	64	13	0	194	3	626	689	5e-28	  110
contig13911	sp	P35738	ODBB_RAT	76.79	56	13	0	2	169	289	344	5e-24	96.7
contig13924	sp	Q8K3M6	ERC2_RAT	30.88	136	94	0	5	412	529	664	2e-06	50.1
contig13970	sp	Q5I0K3	CLYBL_RAT	47.92	48	25	0	3	146	285	332	2e-10	58.9
contig13975	sp	Q84K11	PPP5_SOLLC	72.31	65	18	0	204	10	408	472	1e-26	  105
contig13990	sp	Q9HAT8	PELI2_HUMAN	54.69	64	29	0	197	6	332	395	3e-16	75.5
contig14005	sp	O19071	MGAT2_PIG	39.74	78	45	2	32	265	338	413	2e-14	71.6
contig14042	sp	O88956	LPP1_CAVPO	40.98	61	35	1	183	1	88	147	1e-08	53.5
contig14057	sp	Q3TZA2	CDKL4_MOUSE	51.56	64	30	1	25	213	227	290	8e-16	73.9
contig14149	sp	A2A4P0	DHX8_MOUSE	63.16	76	26	1	229	2	486	559	2e-23	97.8
contig14154	sp	O58974	Y1209_PYRHO	47.69	65	32	2	210	16	29	91	4e-10	57.4
contig14160	sp	P04323	POL3_DROME	37.74	53	33	0	2	160	412	464	3e-06	47.8
contig14177	sp	P48630	FD6E1_SOYBN	62.03	79	30	0	15	251	244	322	3e-27	  105
