Haliotis_kam_contig62	sp	P46405	RS12_PIG	83.20	125	21	0	429	55	8	132	8e-70	  214
Haliotis_kam_contig66	sp	O08623	SQSTM_RAT	59.46	37	15	0	331	441	395	431	5e-06	52.4
Haliotis_kam_contig69	sp	O16797	RL3_DROME	76.20	395	94	0	1257	73	1	395	0.0	  602
Haliotis_kam_contig70	sp	O61463	RLA2_CRYST	62.16	111	41	1	91	423	1	110	8e-26	  100
Haliotis_kam_contig71	sp	P19351	TNNT_DROME	46.01	163	64	6	513	992	144	285	2e-25	  112
Haliotis_kam_contig72	sp	Q8ISP0	RS18_BRABE	86.92	130	17	0	510	121	2	131	4e-80	  241
Haliotis_kam_contig80	sp	Q962S4	RL39_SPOFR	86.27	51	7	0	54	206	1	51	1e-23	92.0
Haliotis_kam_contig82	sp	Q6PC69	RL10A_DANRE	76.39	216	51	0	26	673	1	216	1e-98	  293
Haliotis_kam_contig84	sp	P30050	RL12_HUMAN	70.00	160	48	0	503	24	4	163	1e-76	  234
Haliotis_kam_contig85	sp	P27085	RS26_OCTVU	92.47	93	7	0	379	101	17	109	1e-44	  149
Haliotis_kam_contig88	sp	Q9D855	QCR7_MOUSE	56.57	99	43	0	496	200	13	111	1e-30	  113
Haliotis_kam_contig89	sp	Q5EB76	VA0E2_RAT	54.00	50	23	0	1006	857	32	81	2e-11	63.9
Haliotis_kam_contig94	sp	Q147X3	NAA30_HUMAN	77.59	174	35	1	641	132	189	362	3e-91	  279
Haliotis_kam_contig95	sp	Q5ZIK9	COPE_CHICK	67.14	140	46	0	1	420	169	308	6e-67	  217
Haliotis_kam_contig100	sp	Q69BK3	UCRI_PONPY	69.85	199	60	0	816	220	76	274	4e-100	  301
Haliotis_kam_contig102	sp	P46778	RL21_HUMAN	68.75	160	50	0	525	46	1	160	9e-78	  236
Haliotis_kam_contig105	sp	Q6P823	H33_XENTR	100.00	136	0	0	112	519	1	136	2e-88	  273
Haliotis_kam_contig110	sp	Q27441	NPY_APLCA	57.14	63	26	1	532	347	1	63	9e-17	76.6
Haliotis_kam_contig111	sp	Q9U639	HSP7D_MANSE	89.68	591	61	0	2	1774	22	612	0.0	 1025
Haliotis_kam_contig114	sp	Q9GZ71	TPM_HALDV	99.25	266	2	0	1955	1158	19	284	1e-140	  421
Haliotis_kam_contig116	sp	Q5ZJF4	PRDX6_CHICK	71.13	97	27	1	3	290	126	222	7e-37	  134
Haliotis_kam_contig122	sp	O46106	NOI_DROME	84.92	126	19	0	608	231	378	503	1e-76	  245
Haliotis_kam_contig123	sp	P51544	KARG_HALMK	87.27	55	7	0	2	166	289	343	3e-25	  106
Haliotis_kam_contig125	sp	O61462	RL37A_CRYST	88.04	92	11	0	52	327	1	92	1e-52	  167
Haliotis_kam_contig127	sp	P62278	RS13_RAT	92.72	151	11	0	11	463	1	151	5e-100	  291
Haliotis_kam_contig129	sp	P61166	TM258_MOUSE	83.05	59	10	0	39	215	3	61	5e-29	  106
Haliotis_kam_contig133	sp	O77302	RS10_LUMRU	69.18	146	41	2	27	464	1	142	1e-65	  204
Haliotis_kam_contig140	sp	P07746	HMGT_ONCMY	42.33	163	91	2	1628	1149	3	165	3e-24	  105
Haliotis_kam_contig143	sp	O36966	POLN_DCVEB	28.80	250	152	9	7	717	1397	1633	2e-15	80.1
Haliotis_kam_contig145	sp	Q4PMB3	RS4_IXOSC	76.15	260	62	0	855	76	3	262	2e-149	  427
Haliotis_kam_contig146	sp	Q4PM54	RL17_IXOSC	77.84	167	37	0	602	102	1	167	3e-93	  277
Haliotis_kam_contig148	sp	Q4N3P0	RS8_THEPA	54.90	204	71	3	32	643	1	183	7e-67	  211
Haliotis_kam_contig149	sp	P05765	RS21_RAT	77.11	83	19	0	63	311	1	83	9e-41	  136
Haliotis_kam_contig151	sp	P10606	COX5B_HUMAN	50.60	83	39	2	523	278	43	124	6e-20	87.0
Haliotis_kam_contig152	sp	Q3BAI2	YCX91_PHAAO	72.09	43	9	1	2	130	25	64	3e-12	60.8
Haliotis_kam_contig156	sp	P02461	CO3A1_HUMAN	36.97	119	63	4	7	339	1351	1465	8e-15	78.2
Haliotis_kam_contig157	sp	Q86FP7	RS23_DERVA	91.61	143	12	0	444	16	1	143	2e-91	  269
Haliotis_kam_contig163	sp	Q22AX5	RL9_TETTS	54.45	191	84	1	8	580	1	188	7e-68	  212
Haliotis_kam_contig168	sp	Q7XDC8	MDHC_ORYSJ	58.73	63	25	1	8	196	269	330	7e-16	80.1
Haliotis_kam_contig172	sp	Q4GXG7	RL18_TIMBA	74.87	187	47	0	624	64	1	187	5e-98	  290
Haliotis_kam_contig181	sp	Q5DFZ7	CP422_SCHJA	29.20	113	76	1	474	136	6	114	2e-07	50.4
Haliotis_kam_contig190	sp	Q5R931	RL10_PONAB	82.86	210	36	0	718	89	1	210	7e-128	  368
Haliotis_kam_contig203	sp	Q7ZUB2	RS17_COTJA	84.50	129	20	0	469	83	1	129	6e-74	  224
Haliotis_kam_contig206	sp	Q7DFU6	YGHX_ECOLI	32.54	209	130	7	139	750	76	278	5e-19	89.4
Haliotis_kam_contig209	sp	P62250	RS16_RAT	92.36	144	11	0	483	52	3	146	2e-82	  247
Haliotis_kam_contig210	sp	Q05974	RAB1A_LYMST	96.84	158	5	0	2	475	40	197	2e-102	  318
Haliotis_kam_contig211	sp	P14080	PAPA2_CARPA	40.91	308	162	11	129	1022	50	347	4e-48	  171
Haliotis_kam_contig213	sp	Q9BMX5	RS6_APLCA	85.32	218	32	0	807	154	1	218	4e-123	  358
Haliotis_kam_contig216	sp	P60843	IF4A1_MOUSE	82.96	358	60	1	3	1073	49	406	0.0	  607
Haliotis_kam_contig217	sp	P24733	MYS_ARGIR	59.67	424	171	0	2	1273	1497	1920	4e-135	  437
Haliotis_kam_contig218	sp	P02402	RLA1_ARTSA	74.60	63	16	0	379	191	1	63	2e-27	  104
Haliotis_kam_contig221	sp	Q4PM47	RS29_IXOSC	87.50	56	7	0	44	211	1	56	2e-29	  106
Haliotis_kam_contig224	sp	Q5RCT0	CX6B1_PONAB	58.54	82	31	1	483	247	5	86	2e-29	  108
Haliotis_kam_contig237	sp	P62864	RS30_RAT	89.83	59	6	0	299	475	1	59	2e-21	88.2
Haliotis_kam_contig239	sp	P13060	EF2_DROME	73.82	844	210	3	6	2537	12	844	0.0	 1267
Haliotis_kam_contig242	sp	P18445	RL27A_RAT	78.99	138	28	1	64	474	11	148	4e-58	  185
Haliotis_kam_contig243	sp	O76190	RL5_BOMMO	70.81	298	85	1	960	73	1	298	4e-120	  355
Haliotis_kam_contig245	sp	P10280	VKT52_ANESU	66.67	57	19	0	285	115	5	61	5e-19	80.5
Haliotis_kam_contig246	sp	Q6PBY3	EDF1_DANRE	62.88	132	45	2	819	433	2	132	2e-49	  166
Haliotis_kam_contig247	sp	P27075	RL44_CANTR	76.42	106	25	0	379	62	1	106	6e-54	  171
Haliotis_kam_contig253	sp	Q6XHI1	THIO2_DROYA	53.61	97	45	0	585	295	8	104	1e-21	91.3
Haliotis_kam_contig255	sp	Q8ITC3	RS19_ARGIR	70.14	144	42	1	32	463	1	143	7e-71	  218
Haliotis_kam_contig258	sp	E9PZM4	CHD2_MOUSE	48.22	197	98	3	6	593	1156	1349	1e-43	  172
Haliotis_kam_contig262	sp	P62752	RL23A_RAT	76.98	126	29	0	426	49	31	156	5e-62	  196
Haliotis_kam_contig268	sp	Q9HAU5	RENT2_HUMAN	52.90	138	65	0	415	2	132	269	8e-41	  153
Haliotis_kam_contig272	sp	P02350	RS31_XENLA	91.67	228	19	0	11	694	1	228	2e-151	  430
Haliotis_kam_contig274	sp	P41115	RS11_XENLA	79.75	158	29	2	520	56	1	158	9e-82	  246
Haliotis_kam_contig277	sp	P80971	COX42_THUOB	48.09	131	67	1	220	609	46	176	2e-27	  109
Haliotis_kam_contig278	sp	A3RLT6	RSSA_PINFU	78.80	283	58	2	74	922	1	281	2e-142	  414
Haliotis_kam_contig281	sp	Q02543	RL18A_HUMAN	69.33	163	50	0	22	510	1	163	5e-80	  243
Haliotis_kam_contig283	sp	P27080	ADT_CHLRE	66.67	303	99	1	8	910	3	305	1e-122	  365
Haliotis_kam_contig289	sp	P60868	RS20_RAT	88.24	119	12	2	402	52	1	119	2e-67	  207
Haliotis_kam_contig296	sp	P50882	RL9_DROME	64.55	189	66	1	596	33	1	189	3e-82	  249
Haliotis_kam_contig297	sp	Q95WA0	RL26_LITLI	83.69	141	23	0	509	87	1	141	2e-51	  168
Haliotis_kam_contig298	sp	Q6PCT5	PQBP1_RAT	78.18	55	12	0	115	279	199	253	6e-22	93.6
Haliotis_kam_contig299	sp	P51544	KARG_HALMK	78.79	132	28	0	3	398	219	350	1e-68	  222
Haliotis_kam_contig301	sp	P06147	RS12_TETTH	80.28	142	28	0	53	478	1	142	4e-77	  233
Haliotis_kam_contig302	sp	Q9D115	ZN706_MOUSE	72.60	73	19	1	450	235	1	73	3e-24	95.5
Haliotis_kam_contig303	sp	P62912	RL32_RAT	75.19	133	33	0	462	64	3	135	2e-68	  211
Haliotis_kam_contig307	sp	P93208	14332_SOLLC	56.97	244	102	2	2	724	1	244	2e-80	  249
Haliotis_kam_contig316	sp	Q6XIM8	RS15A_DROYA	87.40	127	16	0	484	104	1	127	5e-78	  235
Haliotis_kam_contig324	sp	A8XFG2	NDUS7_CAEBR	86.07	122	17	0	1	366	78	199	1e-76	  235
Haliotis_kam_contig329	sp	P62845	RS15_RAT	83.46	127	21	0	90	470	19	145	3e-55	  177
Haliotis_kam_contig330	sp	Q2YGT9	RL6_PIG	57.14	196	80	2	98	682	92	284	1e-71	  228
Haliotis_kam_contig331	sp	P46507	PRS6B_MANSE	92.05	151	12	0	524	72	265	415	4e-97	  293
Haliotis_kam_contig335	sp	P42577	FRIS_LYMST	78.82	170	36	0	750	241	1	170	2e-97	  291
Haliotis_kam_contig342	sp	P08879	NDKA_DROME	66.89	151	50	0	45	497	3	153	2e-69	  214
Haliotis_kam_contig346	sp	P48601	PRS4_DROME	94.74	285	15	0	936	82	155	439	0.0	  553
Haliotis_kam_contig350	sp	Q9EPH8	PABP1_RAT	66.46	647	203	6	208	2142	1	635	0.0	  820
Haliotis_kam_contig351	sp	Q03168	ASPP_AEDAE	72.73	55	15	0	351	187	332	386	4e-21	90.9
Haliotis_kam_contig355	sp	O01802	RL7_CAEEL	58.61	244	101	0	1074	343	1	244	6e-105	  315
Haliotis_kam_contig357	sp	Q945U1	RS15_ELAOL	50.00	130	56	1	433	44	21	141	9e-33	  120
Haliotis_kam_contig366	sp	B3A003	LYS3_CRAVI	60.92	87	32	1	2	262	94	178	3e-30	  112
Haliotis_kam_contig369	sp	P62262	1433E_SHEEP	82.74	226	37	1	1	678	31	254	6e-124	  378
Haliotis_kam_contig372	sp	Q62425	NDUA4_MOUSE	58.57	70	28	1	601	395	5	74	3e-13	67.0
Haliotis_kam_contig377	sp	Q9DG68	RLA0_RANSY	74.26	272	70	0	1053	238	1	272	8e-151	  435
Haliotis_kam_contig378	sp	Q6DRH5	NOP10_DANRE	79.25	53	11	0	672	514	12	64	7e-23	93.2
Haliotis_kam_contig379	sp	P0DJ51	RL35_TETTS	56.45	124	54	0	410	39	1	124	5e-31	  114
Haliotis_kam_contig382	sp	Q9D8W5	PSD12_MOUSE	63.37	172	62	1	805	290	286	456	1e-68	  225
Haliotis_kam_contig397	sp	P45842	RL34_AEDAL	64.41	118	41	1	39	392	1	117	4e-45	  150
Haliotis_kam_contig408	sp	P63245	GBLP_RAT	81.15	313	59	0	104	1042	3	315	0.0	  552
Haliotis_kam_contig410	sp	Q4R7H5	EF1G_MACFA	52.41	290	125	2	1	831	148	437	2e-93	  290
Haliotis_kam_contig411	sp	Q25532	VATG_MANSE	61.95	113	43	0	25	363	1	113	9e-38	  137
Haliotis_kam_contig412	sp	Q61656	DDX5_MOUSE	82.00	100	18	0	328	29	377	476	8e-52	  177
Haliotis_kam_contig413	sp	H2A0N9	KCP4_PINMG	40.62	96	43	7	123	404	33	116	3e-06	49.3
Haliotis_kam_contig414	sp	P49395	RS3A_APLCA	85.34	266	38	1	863	66	1	265	3e-155	  441
Haliotis_kam_contig423	sp	Q6PBF0	RL8_XENTR	82.88	257	44	0	832	62	1	257	5e-157	  445
Haliotis_kam_contig429	sp	O57592	RL7A_TAKRU	75.40	248	61	0	101	844	18	265	2e-130	  379
Haliotis_kam_contig430	sp	P60517	GBRAP_RAT	94.83	116	6	0	112	459	1	116	3e-72	  229
Haliotis_kam_contig432	sp	Q99020	ROAA_MOUSE	48.62	181	91	1	2468	1932	56	236	8e-44	  165
Haliotis_kam_contig435	sp	P61354	RL27_RAT	80.88	136	26	0	448	41	1	136	3e-71	  218
Haliotis_kam_contig437	sp	Q8WQI5	RS8_SPOFR	73.37	199	53	0	720	124	1	199	1e-97	  291
Haliotis_kam_contig446	sp	Q7YQM4	ATRX_PANTR	65.45	55	19	0	166	2	2077	2131	6e-17	85.1
Haliotis_kam_contig448	sp	P29314	RS9_RAT	92.35	170	13	0	581	72	8	177	8e-109	  317
Haliotis_kam_contig449	sp	P16086	SPTN1_RAT	66.67	39	13	0	1	117	2434	2472	6e-11	64.7
Haliotis_kam_contig452	sp	Q7ZYS1	RL19_XENLA	77.66	197	44	0	37	627	1	197	2e-86	  261
Haliotis_kam_contig455	sp	P67985	RL22_PIG	74.26	101	25	1	398	99	19	119	8e-34	  122
Haliotis_kam_contig457	sp	Q6B860	RT14_BOVIN	64.76	105	37	0	478	164	24	128	2e-41	  142
Haliotis_kam_contig464	sp	P46782	RS5_HUMAN	88.00	200	24	0	665	66	5	204	5e-129	  370
Haliotis_kam_contig467	sp	Q8QG64	RBX1_SALSA	85.96	114	10	1	491	150	1	108	4e-66	  204
Haliotis_kam_contig468	sp	Q95V84	RL38_BRABE	90.91	66	6	0	253	56	1	66	3e-21	85.5
Haliotis_kam_contig474	sp	Q24C27	RL14_TETTS	60.00	125	46	1	545	171	1	121	6e-27	  105
Haliotis_kam_contig475	sp	P00829	ATPB_BOVIN	89.21	278	30	0	1054	221	251	528	2e-174	  503
Haliotis_kam_contig483	sp	P02707	LECH_CHICK	27.27	132	76	5	430	53	88	205	1e-11	63.2
Haliotis_kam_contig486	sp	P85035	PLINH_HALLA	63.16	38	13	1	255	142	5	41	6e-06	44.3
Haliotis_kam_contig490	sp	Q90YP3	RS28_ICTPU	85.19	54	8	0	309	148	2	55	3e-26	98.6
Haliotis_kam_contig506	sp	P13418	POLS_CRPVC	20.30	606	429	14	563	2251	96	690	4e-15	84.0
Haliotis_kam_contig508	sp	Q9D1C9	RRP7A_MOUSE	49.50	101	51	0	5	307	164	264	2e-16	75.9
Haliotis_kam_contig509	sp	Q9BXF9	TEKT3_HUMAN	55.26	114	51	0	1143	802	376	489	5e-32	  130
Haliotis_kam_contig519	sp	Q3SZ71	MPPB_BOVIN	77.27	132	30	0	3	398	358	489	5e-68	  223
Haliotis_kam_contig520	sp	Q3T0B7	RS27L_BOVIN	94.05	84	5	0	357	106	1	84	1e-48	  157
Haliotis_kam_contig521	sp	Q8HXB8	RL29_MACFA	70.91	55	16	0	97	261	1	55	6e-21	87.4
Haliotis_kam_contig527	sp	Q24F59	RL36_TETTS	64.42	104	35	1	39	344	1	104	1e-20	86.3
Haliotis_kam_contig533	sp	P0DJ60	RL19_TETTS	73.18	179	48	0	681	145	1	179	2e-67	  213
Haliotis_kam_contig535	sp	O54842	NUPR1_RAT	53.33	60	26	1	517	338	21	78	3e-12	63.9
Haliotis_kam_contig537	sp	Q5U4M5	MZT1_XENLA	64.86	37	13	0	436	326	30	66	3e-08	51.6
Haliotis_kam_contig547	sp	Q5NVM7	S61A2_PONAB	87.61	218	27	0	1242	589	259	476	9e-137	  407
Haliotis_kam_contig548	sp	Q8IZJ3	CPMD8_HUMAN	33.87	310	158	5	2	790	1378	1687	2e-41	  159
Haliotis_kam_contig555	sp	Q4PM12	RL36_IXOSC	62.75	102	36	1	55	360	1	100	1e-38	  132
Haliotis_kam_contig559	sp	P62594	BLAT_SALTI	99.30	286	2	0	150	1007	1	286	0.0	  558
Haliotis_kam_contig560	sp	O42387	RS24_TAKRU	80.16	126	25	0	72	449	6	131	3e-57	  181
Haliotis_kam_contig563	sp	Q3MHM7	RL35_BOVIN	78.86	123	26	0	421	53	1	123	3e-60	  188
Haliotis_kam_contig565	sp	Q27180	T1B_PARTE	38.71	62	38	0	227	42	36	97	6e-07	49.3
Haliotis_kam_contig568	sp	Q95VY2	TCTP_BRABE	32.07	184	106	5	74	616	1	168	9e-17	82.8
Haliotis_kam_contig569	sp	P05994	PAPA4_CARPA	38.41	164	95	3	3	494	64	221	3e-25	  103
Haliotis_kam_contig573	sp	Q7M3Y3	TNNI_CHLNI	70.68	133	37	1	4	396	145	277	9e-40	  150
Haliotis_kam_contig579	sp	P04646	RL35A_RAT	70.27	111	31	1	94	426	2	110	1e-52	  169
Haliotis_kam_contig581	sp	P0DJ22	RL35A_TETTS	53.40	103	47	1	99	407	11	112	2e-26	  102
Haliotis_kam_contig583	sp	Q20616	SKPO1_CAEEL	43.48	161	84	4	4	483	501	655	3e-37	  139
Haliotis_kam_contig585	sp	O93477	SAHHB_XENLA	72.56	164	45	0	985	494	270	433	2e-81	  260
Haliotis_kam_contig594	sp	P62914	RL11_RAT	85.14	175	26	0	22	546	4	178	3e-108	  315
Haliotis_kam_contig602	sp	P37397	CNN3_RAT	46.67	120	55	5	603	253	158	271	4e-17	81.3
Haliotis_kam_contig614	sp	Q5R546	ATPA_PONAB	90.05	442	43	1	1	1323	111	552	0.0	  805
Haliotis_kam_contig623	sp	Q7ZU99	TERA_DANRE	95.31	128	6	0	386	3	293	420	4e-78	  251
Haliotis_kam_contig625	sp	Q9IB84	PSB1A_CARAU	73.40	188	50	0	717	154	51	238	6e-100	  297
Haliotis_kam_contig629	sp	Q920L2	SDHA_RAT	75.64	78	19	0	2	235	579	656	2e-35	  131
Haliotis_kam_contig630	sp	P24119	RL11_TETTH	70.35	172	50	1	39	554	1	171	4e-72	  223
Haliotis_kam_contig631	sp	Q90YS3	RS2_ICTPU	84.26	235	36	1	134	838	41	274	1e-143	  413
Haliotis_kam_contig632	sp	P28491	CALR_PIG	72.28	101	28	0	2	304	258	358	8e-45	  163
Haliotis_kam_contig634	sp	Q6DV14	PRDX1_GECJA	74.74	194	48	1	924	346	4	197	3e-105	  312
Haliotis_kam_contig639	sp	Q07078	HSP83_ORYSJ	76.68	193	45	0	581	3	268	460	3e-84	  270
Haliotis_kam_contig643	sp	Q8VE97	SRSF4_MOUSE	71.43	154	42	1	9	470	26	177	9e-63	  214
Haliotis_kam_contig653	sp	P35224	CTNB_URECA	48.52	169	53	7	1	471	672	818	1e-30	  130
Haliotis_kam_contig667	sp	P67884	RL30_OPHHA	82.46	114	20	0	391	50	1	114	3e-64	  198
Haliotis_kam_contig674	sp	P28075	PSB5_RAT	78.37	208	45	0	78	701	51	258	4e-117	  344
Haliotis_kam_contig680	sp	P07607	TYSY_MOUSE	63.08	65	24	0	494	300	243	307	1e-23	98.6
Haliotis_kam_contig683	sp	Q54S90	RS11_DICDI	65.93	135	46	0	61	465	7	141	1e-58	  187
Haliotis_kam_contig690	sp	Q235M8	RL10_TETTS	71.23	212	61	0	673	38	1	212	5e-105	  310
Haliotis_kam_contig703	sp	P08712	ENPL_MESAU	65.42	107	37	0	893	573	240	346	5e-45	  162
Haliotis_kam_contig710	sp	P0DJ13	RL7_TETTH	60.98	205	80	0	630	16	35	239	2e-81	  249
Haliotis_kam_contig714	sp	P41105	RL28_MOUSE	63.28	128	47	0	474	91	1	128	1e-42	  145
Haliotis_kam_contig717	sp	Q11118	WOS2_SCHPO	51.92	52	25	0	1328	1173	63	114	2e-09	60.8
Haliotis_kam_contig729	sp	P10872	TBA_TETPY	95.95	74	3	0	224	3	264	337	6e-43	  149
Haliotis_kam_contig730	sp	P13418	POLS_CRPVC	23.19	539	336	14	2616	1204	60	588	3e-22	  107
Haliotis_kam_contig745	sp	P81439	EQST_ACTEQ	32.43	111	55	5	458	168	16	120	5e-06	48.9
Haliotis_kam_contig747	sp	P0DJ55	RL4_TETTS	57.93	164	67	1	2	493	176	337	3e-42	  154
Haliotis_kam_contig752	sp	P00991	VKT1_VIPAA	44.26	61	33	1	410	228	29	88	2e-11	61.6
Haliotis_kam_contig754	sp	P54357	MLC2_DROME	64.34	129	46	0	2	388	19	147	4e-52	  178
Haliotis_kam_contig758	sp	Q07984	SSRD_RAT	48.03	152	79	0	484	29	22	173	4e-45	  153
Haliotis_kam_contig760	sp	Q06559	RS3_DROME	46.00	200	103	1	713	114	25	219	9e-56	  184
Haliotis_kam_contig763	sp	P24733	MYS_ARGIR	60.53	38	15	0	4	117	1878	1915	1e-06	49.3
Haliotis_kam_contig768	sp	L7IM20	RS29_MAGOY	64.15	53	19	0	48	206	4	56	5e-15	68.2
Haliotis_kam_contig769	sp	Q9Y5Z4	HEBP2_HUMAN	32.00	175	110	3	1000	488	27	196	4e-19	88.2
Haliotis_kam_contig776	sp	Q5REU2	RL23_PONAB	71.22	139	40	0	31	447	1	139	3e-54	  174
Haliotis_kam_contig785	sp	Q32PE0	RPAB2_BOVIN	87.18	78	10	0	497	264	50	127	1e-42	  144
Haliotis_kam_contig795	sp	Q9Z2U1	PSA5_MOUSE	80.43	138	27	0	3	416	104	241	6e-76	  240
Haliotis_kam_contig796	sp	Q9CQ86	MIEN1_MOUSE	37.50	96	58	2	954	670	21	115	1e-11	65.1
Haliotis_kam_contig798	sp	Q28024	GBG12_BOVIN	48.00	50	25	1	166	315	24	72	4e-06	48.9
Haliotis_kam_contig800	sp	P51942	MATN1_MOUSE	30.77	169	107	4	196	687	293	456	5e-19	94.0
Haliotis_kam_contig801	sp	Q16956	GRP78_APLCA	74.65	71	18	0	984	772	574	644	2e-18	89.7
Haliotis_kam_contig808	sp	Q28C69	ENOPH_XENTR	53.37	193	86	2	581	9	10	200	4e-67	  214
Haliotis_kam_contig810	sp	P34826	EF1B_RABIT	55.48	155	69	0	466	2	1	155	2e-43	  149
Haliotis_kam_contig823	sp	Q9VQ62	NPC2_DROME	48.15	81	40	1	325	89	67	147	2e-21	88.2
Haliotis_kam_contig827	sp	P07919	QCR6_HUMAN	48.33	60	29	1	359	186	32	91	4e-10	57.4
Haliotis_kam_contig828	sp	Q9CQ69	QCR8_MOUSE	54.88	82	37	0	461	216	1	82	9e-27	  101
Haliotis_kam_contig835	sp	Q15063	POSTN_HUMAN	33.64	107	69	2	372	52	270	374	4e-11	64.3
Haliotis_kam_contig840	sp	P02310	H41_TETPY	89.66	87	8	1	88	348	17	102	2e-45	  149
Haliotis_kam_contig848	sp	Q24799	MYPH_ECHGR	39.05	105	64	0	1129	815	85	189	1e-17	84.0
Haliotis_kam_contig849	sp	A8CEP3	CALM_SACJA	59.46	37	15	0	3	113	112	148	2e-06	50.4
Haliotis_kam_contig854	sp	Q90YV2	RL15_ICTPU	82.35	204	36	0	10	621	1	204	8e-106	  311
Haliotis_kam_contig860	sp	P33188	TBB1_PARTE	95.32	406	19	0	4	1221	12	417	0.0	  749
Haliotis_kam_contig872	sp	Q24251	ATP5H_DROME	40.51	158	92	1	637	164	16	171	2e-31	  118
Haliotis_kam_contig873	sp	P18699	TBB_LYMST	98.57	70	1	0	3	212	9	78	3e-46	  149
Haliotis_kam_contig879	sp	Q18212	DX39B_CAEEL	50.00	106	45	1	331	14	295	392	1e-21	92.4
Haliotis_kam_contig880	sp	Q291A0	RM41_DROPS	44.74	76	42	0	431	204	73	148	4e-17	78.2
Haliotis_kam_contig889	sp	Q641Y2	NDUS2_RAT	84.62	156	24	0	712	245	308	463	2e-92	  286
Haliotis_kam_contig892	sp	Q9BHU1	RS26_STENO	65.98	97	31	1	438	154	1	97	3e-27	  104
Haliotis_kam_contig904	sp	O42993	FKBP_SCHPO	71.30	108	31	0	58	381	1	108	7e-43	  147
Haliotis_kam_contig906	sp	Q1HR24	RS14_AEDAE	91.43	140	11	1	507	91	1	140	1e-87	  261
Haliotis_kam_contig914	sp	Q06055	AT5G2_HUMAN	59.86	142	42	4	749	324	1	127	2e-21	92.0
Haliotis_kam_contig918	sp	Q6P788	ATF5_RAT	50.79	63	31	0	302	114	216	278	2e-13	72.8
Haliotis_kam_contig922	sp	Q5ZJR3	OSTC_CHICK	73.28	116	31	0	6	353	33	148	2e-59	  187
